TransactionID,Date,Hour,CustomerID,Item,Category,Price,Quantity,Discount,Promotion,PaymentMethod,Weather,Cost
785c594f-e180-4f8d-9307-c5bfb73048c1,2024-05-02,15,8d5a6458-def9-42b7-9e91-6fadae27ba4a,yogurt,dairy,2.35,1,0,Free Gift with Purchase,cash,stormy,1.78
2de86df6-39f6-45b3-af2d-efa562a765cb,2023-07-28,12,cccbda01-5af4-4b68-b4fe-3bb7a987d68a,potatoes,produce,4.09,1,0,Free Gift with Purchase,cash,cloudy,2.84
f773f77c-73c6-4a60-a06d-76e6da282c4a,2024-03-21,9,84994a07-dd78-468d-bfdf-8a8571cbefbf,potatoes,produce,4.09,1,0,20% Off Entire Purchase,card,sunny,2.84
594200ec-b2ea-423d-ba48-d43e8522553c,2024-05-26,18,dc7daeeb-a772-4fb0-a338-5666923c189a,beef,meat,1.42,2,0,Loyalty Rewards Points,cash,rainy,1.01
594200ec-b2ea-423d-ba48-d43e8522553c,2024-05-26,18,dc7daeeb-a772-4fb0-a338-5666923c189a,tomatoes,produce,8.63,2,0,Buy One Get One Free,cash,rainy,6.09
086fdc53-0f58-4b0e-81a3-9dabd69156d8,2023-12-01,11,140f8b79-001e-4b9e-a9ea-6990e812e006,cookies,snacks,14.4,1,0,Buy One Get One Free,cash,rainy,9.88
f8e31dce-f75f-4b9f-9678-bd113ac8ea18,2023-10-05,9,c56de621-48e0-400d-9c16-19e818aed2a8,beef,meat,1.42,1,0,Loyalty Rewards Points,cash,cloudy,0.91
3a6fd638-a2fe-460b-b3da-7c1a82cde379,2023-12-16,18,f3680446-c1a2-48da-8c59-bb3f797bc01d,cheese,dairy,4.12,2,0,Free Gift with Purchase,cash,sunny,2.81
3a6fd638-a2fe-460b-b3da-7c1a82cde379,2023-12-16,18,f3680446-c1a2-48da-8c59-bb3f797bc01d,rice,grains,1.37,2,0,20% Off Entire Purchase,cash,sunny,1.01
d44ff48c-508e-4404-a2d1-a513422490a1,2023-12-20,17,f178d566-7cbb-4c3d-baf9-6aff0d58f281,eggs,dairy,11.31,2,0,Loyalty Rewards Points,cash,sunny,7.65
d44ff48c-508e-4404-a2d1-a513422490a1,2023-12-20,17,f178d566-7cbb-4c3d-baf9-6aff0d58f281,coffee,beverage,5.76,2,0,20% Off Entire Purchase,cash,sunny,3.75
aa84ac7b-0f6c-4b09-961c-91b1a821a945,2023-10-01,18,2aad312d-da62-4a8a-973a-5a307cf3e4fe,carrots,produce,1.09,1,0,Free Gift with Purchase,cash,rainy,0.8
f1f53810-4395-4442-9c9f-67f660748175,2024-05-25,17,887637f4-7e7a-4941-8183-3f6ff1dcad91,beef,meat,1.42,1,0,Buy One Get One Free,cash,stormy,0.99
c704c710-4e95-4e5b-a4b1-32189eeb9bac,2023-10-08,14,ab6d452f-2ccc-4b22-b9c4-fb71a43934b5,lettuce,produce,12.33,1,0,Buy One Get One Free,cash,sunny,8.3
1ee1e886-9522-4068-ae4b-686cbbdaf064,2023-10-18,13,0998aae2-679e-4412-8910-8b03c840abb5,lettuce,produce,12.33,1,0,Loyalty Rewards Points,card,cloudy,8.6
6f29ee32-c6ac-48f9-9bc9-3ebc67cc5445,2023-09-11,19,6e69276d-6282-49e6-aa3d-f0d522f424df,coffee,beverage,5.76,2,0,Loyalty Rewards Points,cash,cloudy,3.78
6f29ee32-c6ac-48f9-9bc9-3ebc67cc5445,2023-09-11,19,6e69276d-6282-49e6-aa3d-f0d522f424df,cheese,dairy,4.12,2,0,Loyalty Rewards Points,card,cloudy,2.84
a61ec53a-d756-49fe-80ca-586f443c19cf,2023-10-27,15,7dea7c90-7a53-4862-904d-15bfd7ea3e46,tea,beverage,3.18,1,0,20% Off Entire Purchase,card,stormy,2.33
f48ee29c-da79-42d0-91f1-c1e3ce6c57ce,2024-04-22,17,60496790-e145-4713-ba6f-052b90efd71d,tomatoes,produce,8.63,1,0,Free Gift with Purchase,card,rainy,6.07
270331a8-9e0d-48ec-9b32-b46d6f030688,2024-02-06,16,4eededdc-3ecd-49d6-ad06-faba61e686ab,soda,beverage,10.77,1,0,Free Gift with Purchase,cash,rainy,7.95
d75fa82e-9453-46a2-a007-3fd5c94363b6,2023-08-24,12,5bedde00-8cd2-45e7-860f-47b49e208172,beef,meat,1.42,1,0,Free Gift with Purchase,cash,cloudy,0.94
c1761654-cd5a-4ed1-8649-632e1f9990f7,2024-03-20,20,5e237451-8a94-4a31-888a-0490bd09f2a7,tomatoes,produce,8.63,1,0,Free Gift with Purchase,cash,cloudy,5.82
3c8abef4-3649-4919-b6eb-4957dd44ec9f,2023-07-23,13,0975cf74-04bb-4142-8e7d-58cdb8c9624d,onions,produce,9.25,1,0,Loyalty Rewards Points,cash,sunny,6.32
a3260d80-cd64-41f5-a39c-6da3d32082a7,2023-12-20,21,cb91a0d0-7eda-4ab7-a7c1-1af93e3c5a36,beef,meat,1.42,1,0,Buy One Get One Free,cash,cloudy,1.08
a336a571-1124-468f-8413-096cc4358471,2023-06-02,16,192ef6d2-72a6-4e11-89a2-8f0119c76846,bananas,produce,13.49,1,0,Free Gift with Purchase,cash,rainy,8.88
20ad2ef3-2215-44d8-9e40-8ae038297fa9,2024-03-12,11,14d43e49-3052-4e03-baf3-d543384a0c61,lettuce,produce,12.33,1,0,Buy One Get One Free,card,sunny,8.18
3feef2c5-ca0f-4853-b807-4e9f687d5554,2024-01-12,19,ff041512-4d1b-42e4-89be-351b4ab5553d,pasta,grains,3.78,2,0,Buy One Get One Free,card,cloudy,2.76
3feef2c5-ca0f-4853-b807-4e9f687d5554,2024-01-12,19,ff041512-4d1b-42e4-89be-351b4ab5553d,pork,meat,4.06,2,0,20% Off Entire Purchase,cash,cloudy,2.56
8c072052-f343-4c7d-9393-68381ea077be,2024-04-07,19,a8b97d4c-b7e3-40dc-87f0-9945968b70bb,bananas,produce,13.49,1,0,Free Gift with Purchase,cash,stormy,9.93
a5620dc9-ceed-4169-997a-ad61231d5a35,2023-12-10,13,ffe9611e-f8cb-4341-b47e-833d61242e45,milk,dairy,4.85,1,0,20% Off Entire Purchase,card,sunny,3.5
afb0f820-12c3-476d-9187-6f827a2b8d96,2023-07-10,11,1f5a7c5f-e7db-4186-8af1-c17a5785fd10,apples,produce,10.47,1,0,Buy One Get One Free,cash,stormy,7.97
dfa7180c-a4a1-4e42-b5bf-a8f918912ee1,2023-11-18,21,6d1d931f-1324-4c89-adcd-1c450d85702b,tea,beverage,3.18,1,0,Free Gift with Purchase,card,stormy,2.43
0bc78a49-d844-4d75-ad15-62bbfc6c5b1c,2023-06-09,9,dc767771-49a9-43b9-844b-2c28a1298067,cheese,dairy,4.12,1,0,Free Gift with Purchase,cash,rainy,3.13
02872ca0-9212-418b-b813-31117f02873b,2024-04-15,16,83a07ce3-caa5-44e2-a4a5-82d6bd58ce70,eggs,dairy,11.31,1,0,Loyalty Rewards Points,cash,stormy,8.47
fe12b250-0a5f-479a-a4f7-73bf95dc200d,2024-05-01,12,934574c6-fc38-4881-9f9a-70da23b4e41b,tea,beverage,3.18,1,0,Free Gift with Purchase,card,sunny,2.21
3c977d5a-5ec9-4c0d-8852-90335a3c8513,2023-06-12,9,2b1c17a9-7044-474b-92ee-43834acaa820,lettuce,produce,12.33,1,0,20% Off Entire Purchase,card,rainy,8.93
2b7d31f0-5d49-4025-bef1-41b2db1033ad,2024-03-10,18,795310b7-9862-4a92-8952-1a02710f02bb,potatoes,produce,4.09,1,0,Loyalty Rewards Points,card,stormy,2.76
e84eb7ba-6786-4d00-9207-d46be38d83b9,2023-08-30,11,3b0dc34b-e9ce-4bb9-b0f5-4d4750f60c99,pizza,frozen,9.45,1,0,Free Gift with Purchase,cash,cloudy,6.28
64aa8b1c-5cd3-494f-b044-90cf6dd0790f,2023-12-04,12,3be14c72-dc10-4f4e-8b3b-de758f36dffc,pork,meat,4.06,1,0,Buy One Get One Free,cash,stormy,2.73
f248a1f5-4278-4a64-b002-7bae5857c185,2023-08-04,19,0cab6a1b-1520-4725-a59e-fdd7e39e772c,butter,dairy,1.35,1,0,Loyalty Rewards Points,cash,rainy,0.98
8be452b4-9c97-4ad2-8244-8d34c08e98d2,2024-05-23,11,56f2f5f4-e2b4-4fc5-974d-5243ff3d96f4,pizza,frozen,9.45,1,0,Free Gift with Purchase,card,stormy,7.14
1b81bf1d-bc52-405f-968c-092b31e1172b,2023-10-18,19,883a7def-1f3c-4719-a277-fc0986add298,grapes,produce,2.22,1,0,20% Off Entire Purchase,cash,rainy,1.47
c7bae56a-02f2-45a6-a8d4-15c1c161292f,2024-02-22,11,1503d224-df33-4fd6-821c-3d47bf93100a,carrots,produce,1.09,1,0,Loyalty Rewards Points,card,stormy,0.74
d3f10e41-dabd-49b5-978c-af8ecfab8bd4,2024-03-29,21,4abead95-b70d-4d3a-a687-ffd4bd23839f,carrots,produce,1.09,1,0,Buy One Get One Free,cash,cloudy,0.82
41c9412c-6961-4710-b5de-9d2b5ed70ef5,2023-07-05,17,28853401-4f22-45cc-b56e-66709807091e,lettuce,produce,12.33,2,0,20% Off Entire Purchase,card,rainy,7.87
41c9412c-6961-4710-b5de-9d2b5ed70ef5,2023-07-05,17,28853401-4f22-45cc-b56e-66709807091e,cheese,dairy,4.12,2,0,Loyalty Rewards Points,card,rainy,2.69
4e0947ec-e743-4a56-b67d-b0aac2cfbb82,2024-03-08,19,08fef617-1e61-4615-9d9a-c21b4e0df2e7,tomatoes,produce,8.63,1,0,Loyalty Rewards Points,card,cloudy,5.55
354db796-7495-4213-b066-6569da50efbc,2024-03-27,16,80da2e55-a456-4c8f-82bc-1a08fd053a34,cereal,grains,10.1,1,0,Loyalty Rewards Points,cash,cloudy,7.16
21a1347e-9306-4ea6-8b62-92105b87e261,2023-06-11,20,f4e00b3d-6e17-41e0-a441-be0de5100bd9,chocolate,snacks,2.3,1,0,20% Off Entire Purchase,card,sunny,1.45
db0081d2-4e50-4d42-a824-a49f0c5003ca,2024-05-21,9,3534aae7-ddba-4f86-8ae5-48d61ab69bc8,milk,dairy,4.85,1,0,Buy One Get One Free,card,stormy,3.42
b5ff8ba1-5b5b-4476-b830-13e470ab9d28,2024-02-21,16,5ce3f9c1-0b70-499f-8137-4421be273e4f,apples,produce,10.47,1,0,Loyalty Rewards Points,cash,sunny,7.72
dcbc2025-36fd-4f94-a8ac-e09aa6d81968,2024-04-29,15,f5a29587-affb-45ee-b2c6-188d163f69c4,pizza,frozen,9.45,1,0,Buy One Get One Free,card,stormy,6.45
71d680c5-3bbf-4863-8e99-3f59804f681a,2024-03-14,19,6f347285-4066-4fac-a0eb-cab251bad522,onions,produce,9.25,2,0,20% Off Entire Purchase,card,rainy,6.51
71d680c5-3bbf-4863-8e99-3f59804f681a,2024-03-14,19,6f347285-4066-4fac-a0eb-cab251bad522,rice,grains,1.37,2,0,Free Gift with Purchase,cash,rainy,1.01
f9816e7c-2c92-4df9-aaea-ae50ded885d8,2023-10-30,19,5f9c6204-fe0a-4457-bf42-8060f8a017b4,chocolate,snacks,2.3,1,0,Loyalty Rewards Points,cash,stormy,1.52
a5f51eb7-0829-4b40-8113-ea0ecc57ceaa,2024-02-01,11,3d23e3a3-f849-4e81-9954-754bd2827439,ice cream,dairy,12.86,1,0,Buy One Get One Free,card,rainy,9.41
8c0451e3-4ddc-48ca-ba2d-ce2cafd91d87,2023-08-01,21,2ce292c1-074c-4110-ba21-632fd9dcd4b7,pizza,frozen,9.45,1,0,Buy One Get One Free,card,stormy,7.12
b2c13f74-3791-4066-ab89-4ddb2e2227af,2024-03-07,12,26afc078-2c01-4f42-9c32-f6f7e561aee2,butter,dairy,1.35,2,0,Buy One Get One Free,card,sunny,0.96
b2c13f74-3791-4066-ab89-4ddb2e2227af,2024-03-07,12,26afc078-2c01-4f42-9c32-f6f7e561aee2,cereal,grains,10.1,2,0,Loyalty Rewards Points,cash,sunny,7.41
c54f6d69-9353-45a3-819c-7187e1a225de,2024-03-02,12,7846d392-c643-498b-8ad7-a0dede636bb1,cookies,snacks,14.4,1,0,Free Gift with Purchase,card,cloudy,9.19
e15c07a8-1474-46ad-8593-b01390dc4186,2023-09-08,20,4ac01b65-b2b3-403e-9e6d-3f19db90696b,cookies,snacks,14.4,1,0,Free Gift with Purchase,card,rainy,10.43
b987368f-c411-4d2b-a982-183f038dd010,2024-01-28,13,d96b8c4d-9754-4cd5-8ea7-9094e2ddb027,potatoes,produce,4.09,1,0,Free Gift with Purchase,cash,cloudy,2.7
98bec22b-30fa-48cf-81c8-2d18f524a716,2023-11-18,9,729ff4a8-6de8-4b74-ba32-bf51a61a3b30,pasta,grains,3.78,1,0,Buy One Get One Free,cash,cloudy,2.68
a84b93c4-6cb5-4188-add9-ca8a316688ef,2024-01-22,19,48580db9-2649-4d6f-a0df-3332968913a0,pork,meat,4.06,1,0,Loyalty Rewards Points,card,stormy,2.95
98ac5029-179e-49cc-a3aa-0c894c89d4b9,2023-10-11,13,3bae4894-761b-42d3-ae89-ef05716d0541,onions,produce,9.25,1,0,20% Off Entire Purchase,cash,stormy,6.44
ef2c643f-3b01-4846-8564-1f812a484a0d,2023-10-23,20,6cbc53e9-9319-44fb-b458-d2cd407aeed1,pizza,frozen,9.45,1,0,Loyalty Rewards Points,cash,cloudy,6.03
ed74ba0f-d2dc-4c78-a721-04c6eafa1eed,2023-08-22,17,7f7f08dd-431e-4493-9ad0-3a0813f8e777,chicken,meat,6.91,1,0,Buy One Get One Free,cash,cloudy,4.55
b479f287-2734-4f61-b089-98a0439e6664,2023-12-29,14,898526f7-8e6e-4e3f-a540-cc0b22183c5d,chocolate,snacks,2.3,1,0,Free Gift with Purchase,cash,sunny,1.51
93cafcb4-bea7-492a-b90b-607554559476,2023-07-25,19,1fc54c05-8b50-4272-9a78-f23d26f7086f,bananas,produce,13.49,1,0,20% Off Entire Purchase,cash,sunny,10.02
ebe94294-6b88-4275-8940-190c88bae7d6,2024-02-29,12,317c7855-9a5f-4764-8db4-2a667f262039,pizza,frozen,9.45,1,0,20% Off Entire Purchase,card,rainy,5.97
84018890-265f-4e32-9949-fb5b90cfe5a2,2023-07-25,20,cb909943-dfc2-40ca-9e43-bd4346208d4d,coffee,beverage,5.76,1,0,20% Off Entire Purchase,cash,stormy,4.12
311bde5a-41fa-4af6-8bda-5915f74be5f8,2024-04-01,12,db1bea0c-da7f-4450-8920-4485012be624,rice,grains,1.37,1,0,Free Gift with Purchase,cash,rainy,0.95
0d2b3b5f-0c01-4d19-910c-91ac278a8863,2023-06-06,13,64ed0eb3-9baf-476e-abc1-ddf9527602e7,tomatoes,produce,8.63,1,0,Loyalty Rewards Points,cash,rainy,6.0
351418e2-9255-4fe1-a92c-71c85d3d6829,2024-02-12,12,895917ca-8df6-46ed-a68c-20dc5ff407a6,butter,dairy,1.35,1,0,20% Off Entire Purchase,card,rainy,0.96
00eb71e1-356b-4ad1-8bc6-26bbc0be9069,2023-12-11,9,063f5be7-c410-405d-a524-325738b156a2,lettuce,produce,12.33,1,0,Loyalty Rewards Points,cash,rainy,8.77
fa037593-c73c-4fb7-b196-02d454e2fa93,2023-09-14,11,3f72b776-c2ad-4bc2-8961-fb25446f1399,rice,grains,1.37,1,0,20% Off Entire Purchase,cash,cloudy,0.97
e911c76a-574b-4e5b-9fd4-6e78f183e815,2024-01-12,17,b0776039-a05a-4699-9ce1-764dbe4763ef,chocolate,snacks,2.3,1,0,Loyalty Rewards Points,cash,rainy,1.61
b280a5f8-0827-4827-ae46-a8c0f15f89fa,2024-02-25,11,22fce600-53e6-4bdf-bc3c-e35ecb512bda,tea,beverage,3.18,1,0,20% Off Entire Purchase,card,rainy,2.25
fb1672f6-3241-42ca-8808-8d16a2fdfac3,2024-04-02,17,3f05eea3-85bb-4371-ae07-d324ea15edc2,milk,dairy,4.85,1,0,Buy One Get One Free,card,sunny,3.7
9b9272c9-9d66-4273-973a-b6dec6875414,2024-05-20,15,de6b7d54-d672-425a-ac65-de711fc0506d,grapes,produce,2.22,1,0,20% Off Entire Purchase,card,cloudy,1.42
8d461a1a-ea9b-4f54-ab76-7c15041e85a2,2023-10-15,12,2f7c0109-d225-4812-8df3-b7f60a74f44c,carrots,produce,1.09,1,0,Loyalty Rewards Points,cash,stormy,0.78
d1d53d4f-a445-4cb5-8e40-c0e6ff84c3ec,2023-09-27,9,5678517b-68e5-48cc-b206-720285a052a4,pasta,grains,3.78,1,0,Free Gift with Purchase,cash,sunny,2.39
a575eb66-0b4d-4fa9-b729-b2964ab473f4,2023-09-27,9,574c98d2-b6b0-4092-8554-f26a9041ba26,pizza,frozen,9.45,1,0,Buy One Get One Free,card,stormy,6.19
e3bc5300-eb6c-40ab-9e38-1798d9ab3571,2023-07-25,12,b3cc6d4b-9538-4b66-bec2-f877e8c79db3,chicken,meat,6.91,1,0,Free Gift with Purchase,cash,cloudy,5.14
00ee8fc1-7bae-44bd-9263-81433198fd5e,2023-06-06,10,e9e33bd3-5ce7-48a4-b1a5-8eacfc647258,cereal,grains,10.1,1,0,20% Off Entire Purchase,cash,rainy,7.16
8186393a-178b-44d9-bb22-a9545da8cfff,2023-09-07,19,ae0faf86-090b-4059-a0dd-b6cbdf0b8eb0,yogurt,dairy,2.35,1,0,Buy One Get One Free,card,sunny,1.69
8ec9c4c3-9eea-4157-af65-6dc6501c99ec,2024-04-06,15,f345ea4e-1d98-4e1c-a388-4104ca79bf8d,tomatoes,produce,8.63,1,0,Buy One Get One Free,card,stormy,5.5
e60a5a19-6922-409c-a2ec-eaa110f921ae,2024-05-11,10,f009f87f-5570-42c6-a856-b018038d75d8,orange juice,beverage,12.28,1,0,Buy One Get One Free,card,stormy,9.08
6f042c20-5166-4a55-b404-6d350f0ab6a6,2023-12-11,12,3e6869e3-28ce-483d-830b-0e65fabb8e4a,coffee,beverage,5.76,1,0,Loyalty Rewards Points,cash,cloudy,4.34
41864456-b752-4f29-a5e5-aed148147a7e,2023-11-13,9,1c1ec737-3810-4097-80ba-7a3034ebad95,chicken,meat,6.91,1,0,Buy One Get One Free,card,sunny,5.22
262fbaee-8ddf-4898-8541-e0457e8131fd,2024-01-14,14,84148814-b2f4-4840-8afc-eccee9811528,lettuce,produce,12.33,1,0,Loyalty Rewards Points,card,sunny,8.02
5093e5e7-9947-48fb-baaa-643ad3a1ca5a,2023-09-20,13,e979bf30-e10e-4a43-b24c-446b2138319f,lettuce,produce,12.33,1,0,Loyalty Rewards Points,cash,cloudy,9.21
5ecd2a6f-63d4-498c-98c7-4e630447d940,2024-01-29,15,9eb61289-ba3c-4df8-a8b3-fb80077c46ca,coffee,beverage,5.76,1,0,Free Gift with Purchase,card,cloudy,4.21
112da505-4388-48b0-8ed2-80b80753e6fe,2024-02-28,10,07ac50e6-b133-495d-b7f9-26839cd8acb1,milk,dairy,4.85,1,0,Loyalty Rewards Points,cash,stormy,3.29
6356be0b-65ca-42e0-a61f-e8dfdae5bcb9,2024-03-20,9,769a79b9-be0c-4715-8b23-78a97d9100ef,cereal,grains,10.1,1,0,Free Gift with Purchase,cash,rainy,7.06
c8cea8c7-f6ce-4953-a089-978b47fe667b,2023-08-24,15,c716c7c0-5a17-4b7d-8347-0130a6a3f38f,soda,beverage,10.77,1,0,Free Gift with Purchase,card,cloudy,7.36
38084e32-55ae-4c09-8f8a-b5d8402585cd,2023-08-24,20,01f13ed2-8106-4705-9f74-94ee6abe34c8,eggs,dairy,11.31,2,0,20% Off Entire Purchase,cash,sunny,8.25
38084e32-55ae-4c09-8f8a-b5d8402585cd,2023-08-24,20,01f13ed2-8106-4705-9f74-94ee6abe34c8,rice,grains,1.37,2,0,Buy One Get One Free,card,sunny,0.92
0dce483e-6fa8-4b42-a276-c0f3d5d747fc,2024-02-08,9,1b93a5ca-9aa3-47b3-8029-84eff8dd594a,cookies,snacks,14.4,1,0,20% Off Entire Purchase,card,rainy,9.62
dfb7b09b-d8c5-4f60-9ef0-da7ea4e8b034,2024-05-09,11,5b090111-0799-43e5-9fb5-1a0bb2a32242,onions,produce,9.25,1,0,Buy One Get One Free,card,stormy,6.49
f47afa14-5736-420b-9107-5fa7b4938d7c,2023-08-06,10,9db266b9-80ec-4c44-876a-f2fef4e942f4,carrots,produce,1.09,1,0,Free Gift with Purchase,cash,rainy,0.78
2acdea3a-9d88-4186-a3a5-1775aed0cc72,2024-04-22,9,e26d0a41-48b3-4623-996f-807ad0e58b30,cookies,snacks,14.4,1,0,20% Off Entire Purchase,card,rainy,9.24
161a7d7c-cd2f-4740-9865-e71f8862dcfe,2023-07-03,19,f8573843-30e4-4548-8839-ff9eab77eaa1,chicken,meat,6.91,1,0,Loyalty Rewards Points,card,stormy,4.64
33ff0706-2591-4dd5-98c3-528a8ef47e3b,2023-11-20,10,38c44bd8-0867-4461-8d3e-eaaccfce77a9,pasta,grains,3.78,1,0,Buy One Get One Free,cash,cloudy,2.54
39d0f558-b3c5-4189-89d6-726421f71042,2024-03-12,13,7d70d8a0-38b4-44b7-98b2-fe3c59cc583e,tomatoes,produce,8.63,1,0,20% Off Entire Purchase,cash,cloudy,6.15
980fda07-cca0-4c3f-800f-ac6b8c0915ec,2023-07-10,10,2befa5ed-278e-4ca8-95af-f04c6ab0bc73,rice,grains,1.37,1,0,Loyalty Rewards Points,cash,cloudy,0.93
d81f3540-542f-48a8-aa66-d06a48a14302,2024-03-12,16,3f842dcc-3023-45b7-8845-899454bf9148,chocolate,snacks,2.3,1,0,20% Off Entire Purchase,cash,rainy,1.73
37f6865f-6a0b-40e1-b562-c249db3e92e8,2024-01-19,14,7f0b7584-7505-4c82-ba53-d38b769408ea,apples,produce,10.47,1,0,Free Gift with Purchase,cash,cloudy,8.01
991c4f34-52be-49b8-a5e9-00a3085852a6,2024-01-02,20,38b1b960-b00e-4fe5-94e8-a98f702083a8,chips,snacks,5.71,1,0,Loyalty Rewards Points,cash,stormy,3.79
8aa69f0d-7f85-4b2a-94eb-903392b25b17,2023-12-17,21,a92b5a45-51f4-426c-bb98-592b89d8366d,pizza,frozen,9.45,1,0,20% Off Entire Purchase,card,stormy,6.7
9f907657-76bb-435c-925c-a80d70b8e86c,2023-11-18,20,8af6ca26-87aa-4e58-9c4e-397ac26bce63,bananas,produce,13.49,1,0,Free Gift with Purchase,card,stormy,9.33
aacb2318-9baa-44e5-9db8-2d95e3e0c37f,2024-04-15,21,03598768-da43-49c7-aeb7-4ad3085c75dd,eggs,dairy,11.31,1,0,20% Off Entire Purchase,cash,stormy,8.13
33a19898-8792-4948-8c9d-964c24f3f46a,2023-07-13,19,5e5a4fd8-0aec-499e-b919-bc5fa0cd8268,chips,snacks,5.71,1,0,Loyalty Rewards Points,cash,cloudy,3.9
6c37b4ab-4a9d-4c1d-84d8-08658a2caf66,2024-03-15,18,267a5e7f-19ea-4074-817b-1afbfb16b037,pizza,frozen,9.45,1,0,Loyalty Rewards Points,card,stormy,7.17
24dc1390-9d63-4514-b8dc-26636b3a1f65,2023-06-02,21,fca75671-5efb-4dfb-bcad-940a85f09764,chips,snacks,5.71,1,0,Buy One Get One Free,card,rainy,4.03
fb8d8733-4f10-4e10-b411-e76be03d8072,2024-05-08,21,79a1233b-f34f-4dc7-b4a7-500b335b6f57,fish,seafood,8.07,1,0,Buy One Get One Free,cash,cloudy,5.27
53657e23-d709-4665-ab90-a341a2c7a65b,2023-12-06,21,df55f962-7a45-496a-a46f-e85310a87a0b,pasta,grains,3.78,1,0,Buy One Get One Free,cash,rainy,2.44
a5e2f3f2-1bc0-4d6b-b576-cfe8c25c4b8e,2024-05-08,12,36a6579d-03b5-4fa8-8745-3a15834ec6cf,rice,grains,1.37,1,0,20% Off Entire Purchase,cash,cloudy,0.95
fb03b4b5-5652-4b5f-9351-9d95c2a35f32,2023-11-21,9,70a1e906-163d-48c5-8f50-5adadf47fec0,pasta,grains,3.78,2,0,Buy One Get One Free,card,stormy,2.89
fb03b4b5-5652-4b5f-9351-9d95c2a35f32,2023-11-21,9,70a1e906-163d-48c5-8f50-5adadf47fec0,pizza,frozen,9.45,2,0,Free Gift with Purchase,cash,stormy,6.41
3b5f67ef-834a-4281-8552-63c6aa6646fc,2023-11-04,21,3b5343ba-a5be-46e8-aac5-07f9739c0187,fish,seafood,8.07,1,0,Loyalty Rewards Points,cash,cloudy,5.62
6d46924e-de12-42dd-bfe6-6d446660f0ee,2024-01-22,14,5446d4d9-6c7f-4eff-a326-f157b804c417,chips,snacks,5.71,1,0,Buy One Get One Free,cash,sunny,4.17
a41f71a9-e6ce-44e4-8ab8-4d27673a70d9,2024-02-16,19,0d21ed44-e939-420e-a58c-967268c241fc,apples,produce,10.47,1,0,20% Off Entire Purchase,card,sunny,7.96
358560d0-97fc-45f8-a297-d9b37e7aacd5,2024-03-21,17,461a155d-1d4f-49e0-908a-10247870ab52,pasta,grains,3.78,1,0,20% Off Entire Purchase,cash,cloudy,2.89
fd2ceb54-c30d-4b8b-b39f-589ee7e91705,2024-05-19,19,a8ac1781-ee43-4d60-a103-9e5ccc7b30f4,soda,beverage,10.77,1,0,Buy One Get One Free,card,cloudy,7.44
587f5daf-48b2-44bf-b053-3a5f391e9f46,2024-03-30,16,c2c031ba-a46f-4405-a939-1538e35dbffa,coffee,beverage,5.76,1,0,Free Gift with Purchase,card,stormy,3.8
1892beb7-18bf-47c9-a08c-2a81056b1837,2024-02-13,18,5cfe121c-15b3-45c6-8c33-a6dd2fb17eb8,onions,produce,9.25,1,0,Free Gift with Purchase,card,sunny,6.07
12a82f2b-d8b5-4e1c-a83b-7e149f6b218d,2023-06-16,16,b0c90acb-8d23-4c32-bfd9-48bff5a104a3,yogurt,dairy,2.35,1,0,Free Gift with Purchase,cash,sunny,1.64
9edccef7-586a-4222-bcb7-0f76e7bbfb49,2023-10-06,18,8750c6ce-40fd-406a-b88e-2c30e87ec662,fish,seafood,8.07,1,0,Loyalty Rewards Points,card,stormy,5.48
947e7306-8cb5-46da-9ddb-64016d1204d3,2023-12-10,19,e0c12b34-2b9a-488c-8246-a884b05ed1fb,lettuce,produce,12.33,1,0,20% Off Entire Purchase,cash,rainy,7.91
b5168fcb-108e-4a8c-a663-bd2238653673,2023-09-18,10,2678c730-f04a-4fb3-8055-2efdcccdd07e,apples,produce,10.47,1,0,20% Off Entire Purchase,cash,cloudy,7.14
daab1864-3d9c-4d2b-9cac-f982603e6dba,2024-02-05,15,50dea78d-35e8-4b50-a103-445ad721f402,pasta,grains,3.78,1,0,20% Off Entire Purchase,card,cloudy,2.48
21722f8d-f3c5-4aaa-845c-cefa0ad065aa,2023-11-15,16,43021062-d23c-4955-a441-c3e0b8a7e4c6,pork,meat,4.06,2,0,Buy One Get One Free,cash,rainy,2.81
21722f8d-f3c5-4aaa-845c-cefa0ad065aa,2023-11-15,16,43021062-d23c-4955-a441-c3e0b8a7e4c6,chocolate,snacks,2.3,2,0,Loyalty Rewards Points,card,rainy,1.76
5c96c88b-2ac6-435d-89d1-a92d675503a9,2023-10-17,12,bf96a2ef-3771-4865-8d19-6108da84e319,potatoes,produce,4.09,1,0,Loyalty Rewards Points,cash,stormy,2.95
850fae7b-e743-49c2-a901-d2b1f01019f2,2023-07-17,15,d9262e2d-4c80-4e4b-9740-7114f3e864a9,milk,dairy,4.85,1,0,20% Off Entire Purchase,cash,stormy,3.44
750b8e1d-2c34-4d8e-b17a-5a94a824fa0a,2024-04-10,9,12fe66a4-2fbc-4a15-b020-bbf2086169a8,beef,meat,1.42,1,0,Loyalty Rewards Points,cash,rainy,0.93
81888ab9-712b-4ff3-84ef-0aca5c00b956,2024-02-03,17,47fd1db1-7c43-416e-ac6b-a3b21350e5d0,chicken,meat,6.91,1,0,Free Gift with Purchase,card,sunny,5.1
